cartodb_id,nombre,disciplina,circuito,ano_ap,ano_cl,condicion_mobiliaria,sostenimiento,estatus,clausuras,a-pandemia,cl-pandemia,aforo,alcaldia,longitud,latitud,contacto
22,Foro del Tejedor,Multidisciplina,Difusión,1991,1995,Sin información,Autogenerados,Abierto,Sin información,,,101 a150 personas,Cuauhtémoc,-99.158774,19.418284,https://www.facebook.com/Foro.del.Tejedor
23,MultiForo Alicia,Música,Difusión,1991,1995,Rentado,Servicios,Abierto,Más de una,,,251 a 300 personas,Cuauhtémoc,-99.15426,19.4215716,https://www.facebook.com/MultiforoCulturalAlicia
24,Sala Novo (Teatro La Capilla),Artes escénicas,Difusión,1991,1995,Propio,Multisostenimiento,Abierto,Sin clausuras,,,Hasta 50 personas,Coyoacán,-99.164192,19.35742,https://www.teatrolacapilla.com/
25,Teatro Rafael Solana,Teatro,Difusión,1991,1995,Sin información,Servicios,Abierto,Sin información,,,251 a 300 personas,Coyoacán,-99.1631717,19.34424433,No cuenta con ninguna red ni página
26,Teatro Telón de Asfalto,Teatro,Difusión,1991,1995,Sin información,Sin información,Abierto,Sin información,,,Sin información,Benito Juárez,-99.181898,19.365861,https://www.facebook.com/telondeasfalto
27,Teatro El Telón de Asfalto,Teatro,Difusión,1991,1995,Sin información,Servicios,Abierto,Sin información,,,151 a 200 personas,Benito Juárez,-99.181898,19.37005,"Teléfono: 5615-0598
 www.telondeasfalto.com.mx
 Correo: info@telondeasfalto.com.mx"
28,Balcón huasteco,Música,Consumo,1991,1996,Sin información,Servicios,Cerrado permanentemente,Sin información,,,Sin información,Miguel Hidalgo,-99.16681605,19.44709476,Ya no existe el espacio 
29,"Centro Cultural Sylvia Pasquel (Foro Claudia, Foro Nahui Ollin, Foro Vivi, Foro Sugar, Foro Virginia Woolf, Foro Aldanza, Foro Tacón dorado )",Artes escénicas,Difusión,1996,2000,Propio,Sin información,Abierto,Sin información,,,101 a150 personas,Cuauhtémoc,-99.176767,19.415671,"https://forosylviapasquel.com/inicio, https://www.facebook.com/foro.pasquel"
30,Apeiron Teatro,Teatro,Difusión,1996,2000,Sin información,Sin información,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.152404,19.383076,https://www.facebook.com/apeironteatro
31,Centro Cultural Roldán Sandoval,Teatro,Difusión,1996,2000,Propio,Sin información,Abierto,Sin información,,,51 a 100 personas,Miguel Hidalgo,-99.171741,19.400202,https://www.facebook.com/Centroculturalroldansandoval
32,Circo Volador,Multidisciplina,Difusión,1996,2000,Comodato,Multisostenimiento,Abierto,Una clausura,,,Más de 350 personas,Venustiano Carranza,-99.125838,19.406171,https://www.facebook.com/CircoVoladorOficial
33,Teatro Ofelia,Artes escénicas,Difusión,1996,2000,Sin información,Sin información,Abierto,Sin clausuras,,,251 a 300 personas,Miguel Hidalgo,-99.1827678,19.4371016,https://www.facebook.com/teatrofelia
35,Café Jazzorca,Música,Difusión,1996,2000,Propio,Sin información,Abierto,Sin información,,,Hasta 50 personas,Benito Juárez,-99.139962,19.367792,https://www.facebook.com/Caf%C3%A9-Jazzorca-1410887459128065
35,VD+,Otras disciplinas,Consumo,1996,2000,Sin información,Sin información,Cerrado permanentemente,Sin información,,,Sin información,Iztacalco,-99.123605,19.39602,Sin información
36,Dada X,Música,Consumo,1996,2000,Rentado,Servicios,Abierto,Más de una,,,151 a 200 personas,Cuauhtémoc,-99.1539593,19.4237875,https://www.facebook.com/Dada-X-Club-106228472749970
37,El Convite,Música,Consumo,1996,2000,Propio,Servicios,Abierto,Sin clausuras,,,Hasta 50 personas,Benito Juárez,-99.148639,19.362125,https://www.facebook.com/elConvite
38,"Foro creación escénica
Ágora academia de profesionalización actoral",Teatro,Formación,2001,2005,Rentado,Autogenerados,Abierto,Sin clausuras,,,Hasta 50 personas,Coyoacán,-99.1723829,19.3639788,https://www.facebook.com/agoraespacioartistico
39,Karpa Demente,Artes vivas,Formación,2001,2005,Sin información,Multisostenimiento,Abierto,Sin clausuras,,,51 a 100 personas,Tlalpan,-99.18638,19.280035,http://www.cirkodemente.com.mx/
40,Centro De la Diversidad Cultural Mèxico,Artes escénicas,Difusión,2001,2005,Sin información,Autogenerados,Abierto,Sin clausuras,,,51 a 100 personas,Cuauhtémoc,-99.1640044,19.4191112,http://diversidad.mx/ubicacion/#Contacto
41,El Galerón,Multidisciplina,Difusión,2001,2005,Sin información,Sin información,Cerrado permanentemente,Sin información,,,101 a150 personas,Cuauhtémoc,-99.1464651,19.4394256,Sin información
42,"Foro ""El Mundano""",Artes escénicas,Difusión,2001,2005,Rentado,Multisostenimiento,Cerrado permanentemente,Sin clausuras,,,151 a 200 personas,Cuauhtémoc,-99.141755,19.427179,https://www.facebook.com/ForoElMundano/
43,La espalda de dios,Multidisciplina,Difusión,2001,2005,Rentado,Servicios,Cerrado permanentemente,Sin clausuras,,,Hasta 50 personas,Xochimilco,-99.0987245,19.2617262,Sin información
44,Pasagüero,Música,Difusión,2001,2005,Rentado,Servicios,Abierto,Sin información,,,51 a 100 personas,Cuauhtémoc,-99.137598,19.432975,https://www.facebook.com/Pasaguero
45,El 61 (Ruta 61),Música,Difusión,2001,2005,Sin información,Servicios,Abierto,Más de una,,,Hasta 50 personas,Cuauhtémoc,-99.136101,19.42413,https://www.facebook.com/El61BluesClub
46,Teatro Bar el Vicio,Artes vivas,Difusión,2001,2005,Propio,Sin información,Abierto,Sin clausuras,,,51 a 100 personas,Coyoacán,-99.1641515,19.3574019,https://elvicio.com.mx/historia/
47,Museo regional comunitario Cuitláhuac,Otras disciplinas,Difusión,2001,2005,Propio,Autogenerados,Abierto,Sin información,,,Sin información,Tláhuac,-99.003528,19.266944,https://www.facebook.com/museocuitlahuac
48,Casa de Cultura Las Jarillas,Multidisciplina,Difusión,2001,2005,Propio,Sin información,Abierto,Sin clausuras,,,Hasta 50 personas,Iztacalco,-99.10991,19.397431,https://www.facebook.com/CasaDeCulturaLasJarillas
49,Bar Berlín,Música,Consumo,2001,2005,Sin información,Servicios,Abierto,Sin información,,,Sin información,Benito Juárez,-99.179328,19.375298,https://www.facebook.com/BarBerlinInsurgentes/about/?ref=page_internal
50,Black Horse,Música,Consumo,2001,2005,Rentado,Servicios,Cerrado permanentemente,Sin información,,,Sin información,Cuauhtémoc,-99.1753914322503,19.409501230619,https://www.facebook.com/blackhorsemexico
51,Café El Patio,Música,Consumo,2001,2005,Sin información,Sin información,Abierto,Sin información,,,Sin información,Iztapalapa,-99.120803,19.366197,https://www.facebook.com/Caf%C3%A9-El-Patio-234499876624101
52,Pata Negra,Artes vivas,Consumo,2001,2005,Sin información,Servicios,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.13557,19.434044,https://www.facebook.com/patanegrasalon
53,Woko Taberna,Artes vivas,Consumo,2001,2005,Sin información,Sin información,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.172831,19.4093919,https://www.facebook.com/WokoComedyClub
54,Centro Cultural Border,Otras disciplinas,Formación,2006,2010,Rentado,Multisostenimiento,Cerrado permanentemente,Una clausura,,,101 a150 personas,Cuauhtémoc,-99.156498,19.416664,http://www.border.com.mx/agencia/contacto
55,El albergue del arte TADECO,Artes escénicas,Formación,2006,2010,Propio,Autogenerados,Abierto,Sin información,,,Hasta 50 personas,Coyoacán,-99.163426,19.346031,https://www.facebook.com/AlberguedelArte
56,Foro Alternativo Espacio Abierto,Teatro,Formación,2006,2010,Sin información,Autogenerados,Abierto,Sin información,,,51 a 100 personas,Coyoacán,-99.1264308,19.3374194,Sin información
57,Foro Cultural Goya,Otras disciplinas,Formación,2006,2010,Rentado,Multisostenimiento,Abierto,Sin clausuras,,,51 a 100 personas,Cuauhtémoc,-99.156891,19.42534,https://www.facebook.com/foroculturalgoya
58,Foro Gante,Danza,Formación,2006,2010,Rentado,Autogenerados,Abierto,Sin información,,,Hasta 50 personas,Cuauhtémoc,-99.139734,19.432864,https://www.facebook.com/groups/ForoGante
59,Foro La Cantera,Danza,Formación,2006,2010,Rentado,Multisostenimiento,Cerrado permanentemente,Sin clausuras,,,51 a 100 personas,Cuauhtémoc,-99.154204,19.437062,https://www.facebook.com/lacanteraestudiodedanza
60,Foro Quetzalpilli,Artes escénicas,Formación,2006,2010,Comodato,Autogenerados,Abierto,Sin clausuras,,,51 a 100 personas,Iztapalapa,-99.043806,19.326944,https://www.facebook.com/Foro-Cultural-Quetzalpilli-549750135061071
61,"La Nana, Fábrica de creación e innovación",Multidisciplina,Formación,2006,2010,Sin información,Sin información,Abierto,Sin clausuras,,,Sin información,Cuauhtémoc,-99.143049,19.4381296,https://www.facebook.com/lananaconarte
62,Sala Cultural Tauro,Danza,Formación,2006,2010,Rentado,Servicios,Abierto,Sin clausuras,,,51 a 100 personas,Coyoacán,-99.161115,19.348538,http://www.tauroflamenco.org/
63,Foro El Tinglado,Teatro,Formación,2006,2010,Sin información,Autogenerados,Cerrado permantentemente,Sin información,,,51 a 100 personas,Coyoacán,-99.1741,19.3495,Sin información
64,Blue Monk Jazz Bistro,Música,Difusión,2006,2010,Sin información,Sin información,Cerrado permanentemente,Una clausura,,,Sin información,Miguel Hidalgo,-99.1776614,19.438967,https://www.facebook.com/bluemonkmexico
65,Café 22,Artes vivas,Difusión,2006,2010,Sin información,Sin información,Cerrado permanentemente,Sin información,,,Hasta 50 personas,Cuauhtémoc,-99.1736215,19.4123055,Sin información
66,CARADURA,Música,Difusión,2006,2010,Sin información,Servicios,Cerrado permanentemente,Sin información,,,51 a 100 personas,Cuauhtémoc,-99.1719681,19.412728,https://www.facebook.com/caraduramx
67,Casa Galería,Otras disciplinas,Difusión,2006,2010,Prestado,Autogenerados,Sin información,Sin clausuras,,,301 a 350 personas,Coyoacán,-99.157569,19.3068911,Sin información
68,Centro Cultural Macario Matus,Multidisciplina,Difusión,2006,2010,Sin información,Multisostenimiento,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.135636,19.450133,https://www.facebook.com/CentroCulturalMacarioMatus
69,Cineclub Condesa DF,Otras disciplinas,Difusión,2006,2010,Sin información,Servicios,Abierto,Sin información,,,51 a 100 personas,Cuauhtémoc,-99.172074,19.416213,https://www.facebook.com/CineclubCondesadf
70,Donceles 66,Otras disciplinas,Difusión,2006,2010,Prestado,Autogenerados,Sin información,Sin clausuras,,,51 a 100 personas,Cuauhtémoc,-99.135056,19.436417,Sin información
71,El Cerrojo Centro Cultural,Artes vivas,Difusión,2006,2010,Rentado,Autogenerados,Cerrado permanentemente,Sin clausuras,,,51 a 100 personas,Cuauhtémoc,-99.145417,19.432076,https://www.facebook.com/cerrojo.producciones
72,El círculo teatral,Multidisciplina,Difusión,2006,2010,Sin información,Servicios,Abierto,Sin información,,,51 a 100 personas,Cuauhtémoc,-99.172368,19.415937, Facebook:https://www.facebook.com/elcirculoteatral/
73,Estación Indianilla Centro Cultural,Multidisciplina,Difusión,2006,2010,Sin información,Multisostenimiento,Abierto,Sin información,,,151 a 200 personas,Cuauhtémoc,-99.1505309,19.4228272,https://www.facebook.com/EstacionIndianilla
74,Foro Quinto Piso,Multidisciplina,Difusión,2006,2010,Sin información,Sin información,Cerrado permanentemente,Sin información,,,51 a 100 personas,Cuauhtémoc,-99.134872,19.426855,foro5piso@hotmail.com/ https://albertoforoquintopis.wixsite.com/foroquintopiso / 5557091093
75,Somos Voces,Multidisciplina,Difusión,2006,2010,Rentado,Servicios,Abierto,Sin clausuras,,,Hasta 50 personas,Cuauhtémoc,-99.163051,19.427288,https://www.facebook.com/SomosVocesMX
76,Sótano Foro,Teatro,Difusión,2006,2010,Rentado,Multisostenimiento,Abierto,Sin clausuras,,,101 a150 personas,Miguel Hidalgo,-99.1682115,19.4447994,http://sotanoteatro.com/?fbclid=IwAR3AWEjpgOrfDOOvrhUfxnnsKneTqk2tZUIExtEbhhtNSkEra5zvzeixZLY
77,Teatro Lúcido,Teatro,Difusión,2006,2010,Propio,Sin información,Cerrado permanentemente,Sin clausuras,,,Más de 350 personas,Miguel Hidalgo,-99.1846171,19.4066822,https://www.facebook.com/teatrolucido/
78,Tlacuache Club,Teatro,Difusión,2006,2010,Rentado,Autogenerados,Abierto,Sin clausuras,,,Hasta 50 personas,Coyoacán,-99.174193,19.349502,https://www.facebook.com/TlacuacheTiteres/photos/?ref=page_internal
79,Teatro Miquiztli Casa de Cultura,Teatro,Difusión,2006,2010,Sin información,Autogenerados,Abierto,Sin información,,,151 a 200 personas,Tláhuac,-98.966027,19.222967,https://www.facebook.com/TeatroMiquiztli1/
80,Underground Paradise,Multidisciplina,Difusión,2006,2010,Sin información,Servicios,Abierto,Sin información,,,51 a 100 personas,Tláhuac,-99.022475,19.299186,https://www.facebook.com/undergroundparadisemx/
81,Atea,Otras disciplinas,Difusión,2006,2010,Sin información,Sin información,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.12822412,19.42512309,"https://www.facebook.com/ateacdmx, http://ateacdmx.org/"
82,Beer Hall,Artes vivas,Consumo,2006,2010,Sin información,Sin información,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.1731337,19.4201673,https://www.facebook.com/BeerHallMx
83,Bhoga Café,Música,Consumo,2006,2010,Sin información,Sin información,Abierto,Sin información,,,Sin información,Iztapalapa,-99.0097821,19.3507676,https://www.facebook.com/Bhoga.cafe.mx
84,Club Atlántico,Multidisciplina,Consumo,2006,2010,Sin información,Servicios,Cerrado permanentemente,Sin información,,,Más de 350 personas,Cuauhtémoc,-99.144293,19.43324,https://www.facebook.com/clubatlantico
85,El Imperial,Música,Consumo,2006,2010,Sin información,Multisostenimiento,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.168516,19.416776,https://www.facebook.com/ElImperialClub
86,Foro el centro de salud,Multidisciplina,Consumo,2006,2010,Sin información,Autogenerados,Abierto,Una clausura,,,Sin información,Cuauhtémoc,-99.163667,19.41625,https://www.facebook.com/COMUNIDAD.AUTOGESTIVA
87,Hilvana,Música,Consumo,2006,2010,Rentado,Servicios,Abierto,Sin clausuras,,,Más de 350 personas,Cuauhtémoc,-99.150028,19.438332,https://www.facebook.com/foroculturalhilvana
88,Locanda,Multidisciplina,Consumo,2006,2010,Sin información,Servicios,Cerrado permanentemente,Sin información,,,Sin información,Cuauhtémoc,-99.174505,19.41857,No existe ya la página
89,Pizza Jazz,Música,Consumo,2006,2010,Rentado,Sin información,Abierto,Sin información,,,Hasta 50 personas,Benito Juárez,-99.141218,19.367839,https://www.facebook.com/groups/368619106483598/
90,Soma Bar,Música,Consumo,2006,2010,Sin información,Servicios,Cerrado permanentemente,Sin información,,,Sin información,Cuauhtémoc,-99.165518,19.416956, soma.foro.bar@gmail.com
91,Zinco Jazz Club,Música,Consumo,2006,2010,Sin información,Servicios,Abierto,Sin clausuras,,,Hasta 50 personas,Cuauhtémoc,-99.1371721,19.4339285,https://www.facebook.com/zincojazzcluboficial http://www.zincojazz.com/
92,Broka Bistro,Música,Consumo,2006,2010,Sin información,Servicios,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.16003763,19.4157886545645,http://www.brokabistrot.com/
93,Gran Teatro Moliere,Artes escénicas,Renta,2011,2015,Sin información,Servicios,Abierto,Sin clausuras,,,Más de 350 personas,Miguel Hidalgo,-99.20139,19.436709,https://www.facebook.com/Gran-Teatro-Moli%C3%A9re-721582557910834
94,Foro Hangar,Multidisciplina,Renta,2011,2015,Rentado,Servicios,Cerrado permanentemente,Sin clausuras,,,Sin información,Cuauhtémoc,-99.18126581,19.3980476632723,https://www.facebook.com/forohangar
95,Foro Morelos,Multidisciplina,Renta,2011,2015,Rentado,Servicios,Abierto,Sin información,,,Sin información,Cuauhtémoc,-99.15200452,19.4327421398758,https://www.facebook.com/foro.morelos76
96,Arte3,Teatro,Formación,2011,2015,Sin información,Sin información,Abierto,Sin información,,,Sin información,Benito Juárez,-99.161436,19.386008,https://www.facebook.com/Arte3-379401495535102
97,Casa de Artes y Circo Contemporáneo A.C,Artes vivas,Formación,2011,2015,Sin información,Servicios,Abierto,Sin información,,,Sin información,Coyoacán,-99.1549051,19.34944248,https://www.facebook.com/ArtesyCirco
98,Centro Cultural ALIAC. Un espacio para el arte y la cultura,Otras disciplinas,Formación,2011,2015,Rentado,Multisostenimiento,Cerrrado permanentemente,Sin clausuras,,,51 a 100 personas,Cuauhtémoc,-99.137583,19.429889,https://www.facebook.com/Centro-ALIAC-366986636750217
99,Centro Cultural Keren Tá Merced,Multidisciplina,Formación,2011,2015,Propio,Multisostenimiento,Abierto,Sin clausuras,,,Hasta 50 personas,Venustiano Carranza,-99.124076,19.425561,https://kerentamerced.wordpress.com/contacto/
100,Centro de danza y acrobacia Cardoso,Danza,Formación,2011,2015,Sin información,Sin información,Sin información,Sin información,,,Sin información,Venustiano Carranza,-99.114694,19.417056,https://www.facebook.com/CDyACardoso
101,Danzite Coffe Art Club,Artes escénicas,Formación,2011,2015,Rentado,Multisostenimiento,Abierto,Sin clausuras,,,51 a 100 personas,Coyoacán,-99.1637878,19.3454853,https://www.facebook.com/espacioculturaldanzite
102,Foro Sunland,Danza,Formación,2011,2015,Rentado,Servicios,Abierto,Sin clausuras,,,Hasta 50 personas,Cuauhtémoc,-99.17029778,19.41754898,http://www.sunland.mx/ / 55 5589 0527
103,Hojas de Té,Danza,Formación,2011,2015,Sin información,Servicios,Abierto,Sin clausuras,,,Hasta 50 personas,Cuauhtémoc,-99.16362,19.427743,https://www.facebook.com/hojasdetemx
104,HPH Centro Cultural,Artes escénicas,Formación,2011,2015,Sin información,Servicios,Cerrado temporalmente,Sin información,,,Hasta 50 personas,Benito Juárez,-99.133319,19.391034,https://www.facebook.com/hphcentrocultural
105,La Calaca Espacio Cultural,Multidisciplina,Formación,2011,2015,Rentado,Sin información,Abierto,Sin clausuras,,,Hasta 50 personas,Benito Juárez,-99.185692,19.387817,https://www.facebook.com/lacalacacultural
106,La Cebada,Otras disciplinas,Formación,2011,2015,Sin información,Sin información,Suspensión,Sin clausuras,,,Sin información,Xochimilco,-99.1179226,19.2831226,https://www.facebook.com/lacebadaarteycomunidad
107,Tonalá 66,Multidisciplina,Formación,2011,2010,Sin información,Sin información, Cerrado temporalmente el FORO,Sin información,,,Sin información,Cuauhtémoc,-99.162673,19.418651,"http://www.tonala66.com/ https://www.facebook.com/Tonal%C3%A1-66-862956237091538/?ref=page_internal
55 5207 4139
contacto@tonala66.com"
108,Centro profesional de la danza,Danza,Formación,2011,2015,Sin información,Multisostenimiento,Abierto,Sin clausuras,,,51 a 100 personas,Cuauhtémoc,-99.099573,19.497138,https://www.facebook.com/CentroProfesionalDeLaDanza
109,Fundación culturato,Artes vivas,Formación,2011,2015,Sin información,Multisostenimiento,Abierto,Sin información,,,Hasta 50 personas,Gustavo A. Madero,-99.092131,19.471088,https://www.facebook.com/culturatoac
110,Casa de Cultura Imaginarte,Multidisciplina,Formación,2011,2015,Sin información,Sin información,Abierto,Sin información,,,Sin información,Iztapalapa,-99.03129785,19.337794352187,https://www.facebook.com/casaculturaimaginarte
111,Capijazz Morelia,Música,Difusión,2011,2015,Sin información,Sin información,Cerrado permanentemente,Sin información,,,Sin información,Cuauhtémoc,-99.1554249,19.421669,https://www.facebook.com/CapiJazz
112,Cine Tonalá,Multidisciplina,Difusión,2011,2015,Sin información,Servicios,Abierto,Sin información,,,51 a 100 personas,Cuauhtémoc,-99.1605578,19.4089399,https://www.facebook.com/cinetonala
113,Artería,Artes escénicas,Difusión,2011,2015,Sin información,Sin información,Cerrado permanentemente,Una clausura,,,151 a 200 personas,Cuauhtémoc,-99.1577826,19.4339654,Ya no existe el espacio 
114,Bucareli 69 Casa de Artes,Multidisciplina,Difusión,2011,2015,Prestado,Autogenerados,Sin información,Sin clausuras,,,Hasta 50 personas,Cuauhtémoc,-99.1515177,19.4314117,https://www.facebook.com/Bucareli69
115,Casa Actum,Teatro,Difusión,2011,2015,Rentado,Autogenerados,Cerrado permanentemente,Sin clausuras,,,51 a 100 personas,Coyoacán,-99.146764,19.350778,Sin información
116,Casa de la sal Cafebrería teatral,Teatro,Difusión,2011,2015,Rentado,Sin información,Sin información,Sin información,,,51 a 100 personas,Iztacalco,-99.110626,19.392511,https://www.facebook.com/CafebreriaTeatralCasaDeLaSal
117,Casa Maauad,Otras disciplinas,Difusión,2011,2015,Propio,Autogenerados,Cerrado permanentemente,Sin información,,,Sin información,Cuauhtémoc,-99.1616911,19.441168,Sin información
118,Centro Cultural Carretera 45 Teatro,Teatro,Difusión,2011,2015,Rentado,Multisostenimiento,Abierto,Sin clausuras,,,Hasta 50 personas,Cuauhtémoc,-99.137097,19.416875,https://www.facebook.com/Carretera45Teatro
119,Clavería 22,Multidisciplina,Difusión,2011,2015,Sin información,Sin información,Abierto,Dos clausuras,,,Sin información,Azcapotzalco,-99.187069,19.465749,http://www.claveria22.com/
120,Dos quince Galería,Multidisciplina,Difusión,2011,2015,Sin información,Sin información,Sin información,Sin información,,,Sin información,Cuauhtémoc,-99.164093,19.415846,galeria.dosquince@gmail.com
121,El 77 Centro Cultural Autogestivo,Multidisciplina,Difusión,2011,2015,Comodato,Autogenerados,Abierto,Sin clausuras,,,Hasta 50 personas,Cuauhtémoc,-99.154167,19.428861,https://www.facebook.com/el77cca
122,El beneficio de abajo,Multidisciplina,Difusión,2011,2015,Sin información,Servicios,Abierto,Sin clausuras,,,Hasta 50 personas,Cuauhtémoc,-99.164136,19.419331,https://www.facebook.com/elbeneficiodeabajo /
123,Espacio Teatral MH-35,Teatro,Difusión,2011,2015,Rentado,Multisostenimiento,Abierto,Sin clausuras,,,101 a150 personas,Cuauhtémoc,-99.1363611,19.4407234,https://www.facebook.com/mh35teatro
124,Foro 37,Artes vivas,Difusión,2011,2015,Rentado,Autogenerados,Cerrado permanentemente,Sin clausuras,,,Hasta 50 personas,Cuauhtémoc,-99.159352,19.427709,https://www.facebook.com/foro37
125,Foro El Cubo,Artes escénicas,Difusión,2011,2015,Rentado,Autogenerados,Abierto,Sin información,,,Hasta 50 personas,Benito Juárez,-99.164521,19.400145,https://www.facebook.com/ForoelCubo2015
126,Foro el Tintero de los Ironistas,Teatro,Difusión,2011,2015,Sin información,Sin información,Cerrado permanentemente,Sin información,,,Sin información,Benito Juárez,-99.1571696,19.3869141,https://www.facebook.com/TinteroDeLosIronistas
127,Foro Indie Rocks,Música,Difusión,2011,2015,Rentado,Servicios,Abierto,Sin información,,,Más de 350 personas,Cuauhtémoc,-99.1562616,19.4167181,https://www.facebook.com/foroindierocks
128,Foro Lucerna,Teatro,Difusión,2011,2015,Propio,Servicios,Abierto,Sin información,,,101 a150 personas,Cuauhtémoc,-99.156743,19.430028,https://www.facebook.com/pages/Foro%20Lucerna/1891472054425691/
